contractName,status,bidPurchaseDeadline,bidSubmissionDeadline,bidOpeningDate,tenderid,publicationDate,publishedIn,contractDate,completionDate,awardee,awardeeLocation,Amount
Contract-2070-1,Closed,06-12-14,6/13/14,6/13/14,2070/071/2,5/14/14,"Nagarik Daily",,,,,
Contract-2070-2,Closed,06-10-14,06-11-14,06-11-14,16/070/71,05-12-14,"The Himalayan Times",,,,,
Contract-2070-3,Current,03-08-14,03-09-14,03-09-14,DDC/Bag/Bridge/03-070/71,03-10-14,"Nagarik Daily",5/9/14,8/25/14,"SK Builders",Banke,200000
Contract-2070-4,Current,4/23/14,4/25/14,4/25/14,04(2070/071),04-09-14,"Hetauda sandesh",,,,,
Contract-2070-5,Closed,4/23/14,4/25/14,4/26/14,04(2070/071),04-10-14,"Hetauda sandesh",3/18/14,4/8/14,"S engineering industries",Makwanpur,300000
Contract-2070-6,Current,4/23/14,4/25/14,4/27/14,04(2070/071),04-11-14,"Hetauda sandesh",,,,,
Contract-2070-7,Current,4/23/14,4/25/14,4/28/14,04(2070/071),04-12-14,"Hetauda sandesh",,,,,
Contract-2070-8,Current,4/23/14,4/25/14,4/29/14,04(2070/071),4/13/14,"Hetauda sandesh",,,,,
Contract-2070-9,Closed,02-06-14,02-08-14,02-08-14,15/070/71,01-09-14,"The Himalayan Times",3/6/14,4/6/14,"Gourishankar nirman sewa",Lalitpur,400000
Contract-2070-10,Current,1/14/14,1/15/14,1/16/14,"13, 2070/2071",01-06-14,"The Himalayan Times",2/6/14,6/16/14,"SK Builders",Banke,400000
